3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
